Date,Day,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,,,,,
6/1/18,Fri,"2,695","6,862",3.19,0,812,216,35,4,"1,151",,Mon,332199,6388.4,
6/2/18,Sat,"2,499","5,710",2.65,0,"1,123",162,26,11,893,,Tue,349176,6714.9,
6/3/18,Sun,"2,908","12,163",5.65,0,648,244,20,34,"1,423",,Wed,323409,6219.4,
6/4/18,Mon,"2,775","10,262",4.83,0,"1,196",186,7,51,"1,203",,Thu,359540,6914.2,
6/5/18,Tue,"2,963","11,300",5.25,0,998,259,16,24,"1,411",,Fri,357632,6877.5,
6/6/18,Wed,"1,712",53,0.02,0,"1,000",6,0,0,22,,Sat,446928,8594.8,
6/7/18,Thu,"1,696",22,0.01,0,"1,440",0,0,0,0,,Sun,461101,8867.3,
6/8/18,Fri,"2,456","5,835",2.71,0,"1,217",194,24,5,996,,,,,
6/9/18,Sat,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/10/18,Sun,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/11/18,Mon,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/12/18,Tue,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/13/18,Wed,"1,689",0,0,0,"1,440",0,0,0,0,,#NUM!,,,
6/14/18,Thu,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/15/18,Fri,"1,689",0,0,0,"1,440",0,0,0,0,,256,,,
6/16/18,Sat,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/17/18,Sun,"1,689",0,0,0,"1,440",0,0,0,0,,0.7,0.3,0.881290899,
6/18/18,Mon,"1,689",0,0,0,"1,440",0,0,0,0,,0.67,0.33,0.914926373,
6/19/18,Tue,"1,689",0,0,0,"1,440",0,0,0,0,,0.75,0.25,0.811278124,0.863102249
6/20/18,Wed,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/21/18,Thu,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/22/18,Fri,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
6/23/18,Sat,"1,900","5,835",2.71,0,"1,440",0,0,0,0,,,,,
6/24/18,Sun,"2,030","2,965",1.38,0,"1,324",116,0,0,453,,,,,
6/25/18,Mon,"2,593","6,890",3.2,0,727,292,0,0,"1,165",,,,,
6/26/18,Tue,"2,455","6,027",2.8,0,807,233,0,0,949,,,,,
6/27/18,Wed,"2,380","4,702",2.18,0,751,190,0,0,804,,,,,
6/28/18,Thu,"2,521","6,791",3.15,0,709,280,0,0,"1,084",,,,,
6/29/18,Fri,"2,353","5,680",2.64,0,787,219,0,0,843,,,,,
6/30/18,Sat,"2,692","7,610",3.53,0,458,302,0,0,"1,280",,,,,
7/1/18,Sun,"2,579","6,608",3.07,0,894,159,62,6,"1,067",,,,,
7/2/18,Mon,"2,347","5,106",2.37,0,659,158,25,0,797,,,,,
7/3/18,Tue,"2,598","6,769",3.14,0,729,207,33,9,"1,079",,,,,
7/4/18,Wed,"3,965","20,780",9.65,0,568,247,96,126,"2,714",,,,,
7/5/18,Thu,"2,303","4,516",2.1,0,893,191,0,0,729,,,,,
7/6/18,Fri,"2,582","6,987",3.24,0,662,276,13,1,"1,139",,,,,
7/7/18,Sat,"2,885","11,494",5.37,0,717,276,14,29,"1,452",,,,,
7/8/18,Sun,"2,944","10,983",5.13,0,600,226,34,45,"1,528",,,,,
7/9/18,Mon,"2,604","5,314",2.47,0,956,234,10,0,"1,029",,,,,
7/10/18,Tue,"2,962","6,499",3.02,0,751,211,90,17,"1,555",,,,,
7/11/18,Wed,"2,438","6,475",3.01,0,940,190,7,7,839,,,,,
7/12/18,Thu,"2,674","8,614",4,0,822,145,3,33,892,,,,,
7/13/18,Fri,"2,473","6,199",2.88,0,878,220,0,0,891,,,,,
7/14/18,Sat,"2,552","8,643",4.01,0,762,190,20,15,"1,055",,,,,
7/15/18,Sun,"3,027","9,850",4.57,0,695,250,50,32,"1,608",,,,,
7/16/18,Mon,"2,730","6,185",2.87,0,722,174,61,12,"1,191",,,,,
7/17/18,Tue,"2,804","10,935",5.39,0,792,169,4,62,"1,254",,,,,
7/18/18,Wed,"2,302","4,290",1.99,0,802,166,7,0,692,,,,,
7/19/18,Thu,"2,413","5,028",2.33,0,757,196,29,0,924,,,,,
7/20/18,Fri,"2,229","3,611",1.68,0,856,139,9,2,634,,,,,
7/21/18,Sat,"1,707",85,0.04,0,"1,437",3,0,0,15,,,,,
7/22/18,Sun,"3,193","12,091",5.61,0,611,278,87,29,"1,879",,,,,
7/23/18,Mon,"2,894","9,837",4.6,0,758,203,31,46,"1,441",,,,,
7/24/18,Tue,"2,601","8,551",3.97,0,810,201,20,23,"1,129",,,,,
7/25/18,Wed,"2,472","6,250",2.9,0,898,221,18,0,999,,,,,
7/26/18,Thu,"2,731","7,663",3.56,0,618,266,40,5,"1,314",,,,,
7/27/18,Fri,"2,428","6,047",2.81,0,855,219,0,0,885,,,,,
7/28/18,Sat,"3,161","13,220",6.31,0,819,199,12,75,"1,695",,,,,
7/29/18,Sun,"2,666","6,777",3.15,0,731,190,54,5,"1,188",,,,,
7/30/18,Mon,"2,271","4,058",1.88,0,719,165,9,3,712,,,,,
7/31/18,Tue,"2,367","5,249",2.42,0,955,206,0,0,808,,,,,
8/1/18,Wed,"2,564","8,059",3.74,0,829,288,0,0,"1,116",,,,,
8/2/18,Thu,"2,027","2,271",1.05,0,"1,051",102,0,0,382,,,,,
8/3/18,Fri,"2,846","10,220",4.95,0,626,198,16,47,"1,342",,,,,
8/4/18,Sat,"3,656","20,233",9.46,0,650,302,60,86,"2,349",,,,,
8/5/18,Sun,"4,076","14,288",6.83,0,595,182,70,165,"2,790",,,,,
8/6/18,Mon,"2,250","3,913",1.82,0,"1,062",148,9,2,673,,,,,
8/7/18,Tue,"2,357","4,684",2.17,0,891,190,0,0,758,,,,,
8/8/18,Wed,"2,224","4,058",1.88,0,"1,040",153,0,0,627,,,,,
8/9/18,Thu,"3,125","11,271",5.51,0,"1,026",217,27,66,"1,676",,,,,
8/10/18,Fri,"2,676","6,250",2.9,0,742,234,11,1,"1,132",,,,,
8/11/18,Sat,"2,225","3,630",1.68,0,889,143,15,0,638,,,,,
8/12/18,Sun,"1,837",423,0.2,0,"1,238",32,0,0,161,,,,,
8/13/18,Mon,"1,700",72,0.03,0,"1,435",5,0,0,16,,,,,
8/14/18,Tue,"2,093","2,678",1.24,0,"1,323",106,11,0,498,,,,,
8/15/18,Wed,"2,578","5,704",2.65,0,707,183,0,0,840,,,,,
8/16/18,Thu,"2,361","6,223",2.89,0,"1,032",128,17,13,761,,,,,
8/17/18,Fri,"2,578","7,577",3.52,0,993,189,12,8,973,,,,,
8/18/18,Sat,"2,499","4,380",2.03,0,928,205,0,0,885,,,,,
8/19/18,Sun,"2,878","7,825",3.63,0,708,263,27,16,"1,448",,,,,
8/20/18,Mon,"2,477","4,691",2.18,0,813,193,0,0,876,,,,,
8/21/18,Tue,"2,528","3,515",1.63,0,900,156,11,3,796,,,,,
8/22/18,Wed,"2,574","5,591",2.6,0,829,201,27,5,"1,055",,,,,
8/23/18,Thu,"2,420","4,310",2,0,899,132,41,10,858,,,,,
8/24/18,Fri,"2,776","5,529",2.57,0,972,172,48,19,"1,184",,,,,
8/25/18,Sat,"2,767","6,454",3,0,765,282,18,2,"1,327",,,,,
8/26/18,Sun,"2,833","9,355",4.34,0,651,248,52,16,"1,440",,,,,
8/27/18,Mon,"2,260","3,918",1.82,0,"1,111",165,0,0,622,,,,,
8/28/18,Tue,"2,703","7,517",3.49,0,760,222,38,7,"1,172",,,,,
8/29/18,Wed,"2,428","5,115",2.37,0,755,220,0,0,861,,,,,
8/30/18,Thu,"2,686","7,440",3.45,0,831,160,19,7,921,,,,,
8/31/18,Fri,"2,285","5,397",2.51,0,911,145,0,0,674,,,,,
9/1/18,Sat,"2,058","2,295",1.07,0,916,103,8,2,464,,,,,
9/2/18,Sun,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
9/3/18,Mon,"2,216","3,477",1.61,0,"1,181",113,26,3,652,,,,,
9/4/18,Tue,"2,466","5,801",2.69,0,806,212,13,2,966,,,,,
9/5/18,Wed,"2,712","7,484",3.47,0,705,229,10,12,"1,143",,,,,
9/6/18,Thu,"2,878","6,927",3.22,0,969,207,89,12,"1,456",,,,,
9/7/18,Fri,"2,610","6,780",3.15,0,641,253,0,0,"1,083",,,,,
9/8/18,Sat,"3,305","10,889",5.05,0,622,366,55,3,"2,008",,,,,
9/9/18,Sun,"2,890","8,003",3.71,0,634,301,24,4,"1,495",,,,,
9/10/18,Mon,"2,084","2,902",1.35,0,878,101,10,0,460,,,,,
9/11/18,Tue,"2,485","5,123",2.38,0,927,211,13,0,951,,,,,
9/12/18,Wed,"2,578","6,078",2.82,0,779,163,34,17,"1,032",,,,,
9/13/18,Thu,"2,563","5,769",2.68,0,757,263,0,0,"1,032",,,,,
9/14/18,Fri,"2,162","3,359",1.56,0,"1,144",135,0,0,538,,,,,
9/15/18,Sat,"3,078","10,549",5.23,0,738,210,37,50,"1,614",,,,,
9/16/18,Sun,"2,724","7,776",3.61,0,835,273,8,0,"1,247",,,,,
9/17/18,Mon,"2,360","4,259",1.98,0,837,192,0,0,803,,,,,
9/18/18,Tue,"3,272","12,750",5.92,0,840,229,99,40,"1,909",,,,,
9/19/18,Wed,"2,871","10,294",4.78,0,735,198,40,39,"1,408",,,,,
9/20/18,Thu,"3,291","14,597",6.78,0,837,121,52,129,"1,871",,,,,
9/21/18,Fri,"2,606","6,773",3.14,0,"1,230",178,25,7,"1,075",,,,,
9/22/18,Sat,"2,989","10,410",5.21,0,722,208,22,51,"1,520",,,,,
9/23/18,Sun,"2,989","11,040",5.12,0,672,284,36,15,"1,612",,,,,
9/24/18,Mon,"2,882","11,847",5.5,0,800,158,54,50,"1,433",,,,,
9/25/18,Tue,"2,491","6,091",2.83,0,810,225,11,0,970,,,,,
9/26/18,Wed,"2,651","6,495",3.01,0,774,118,23,19,836,,,,,
9/27/18,Thu,"2,516","8,384",3.89,0,958,191,8,11,"1,002",,,,,
9/28/18,Fri,"2,266","3,621",1.68,0,925,126,8,3,624,,,,,
9/29/18,Sat,"2,870","7,092",3.29,0,"1,134",243,44,19,"1,489",,,,,
9/30/18,Sun,"2,721","8,406",3.9,0,693,276,10,2,"1,252",,,,,
10/1/18,Mon,"2,137","3,091",1.43,0,940,130,0,0,496,,,,,
10/2/18,Tue,"2,286","4,761",2.21,0,"1,006",178,0,0,705,,,,,
10/3/18,Wed,"2,696","8,057",3.74,0,852,227,0,25,"1,199",,,,,
10/4/18,Thu,"2,662","7,395",3.43,0,708,294,0,0,"1,212",,,,,
10/5/18,Fri,"2,478","6,095",2.83,0,759,227,14,0,953,,,,,
10/6/18,Sat,"2,826","8,457",3.93,0,865,280,27,7,"1,395",,,,,
10/7/18,Sun,"2,381","5,858",2.72,0,601,204,0,0,842,,,,,
10/8/18,Mon,"2,828","8,254",3.83,0,539,150,70,28,"1,301",,,,,
10/9/18,Tue,"2,428","5,188",2.41,0,861,211,0,0,866,,,,,
10/10/18,Wed,"2,095","2,973",1.38,0,869,125,0,0,493,,,,,
10/11/18,Thu,"2,528","5,916",2.75,0,818,228,14,0,992,,,,,
10/12/18,Fri,"2,631","7,346",3.41,0,958,210,0,0,957,,,,,
10/13/18,Sat,"2,509","6,611",3.07,0,808,165,5,9,863,,,,,
10/14/18,Sun,"2,267","5,158",2.39,0,896,124,0,0,582,,,,,
10/15/18,Mon,"2,918","8,256",3.83,0,719,345,24,2,"1,565",,,,,
10/16/18,Tue,"2,905","7,489",3.48,0,720,262,60,6,"1,512",,,,,
10/17/18,Wed,"2,556","6,555",3.04,0,738,258,7,2,"1,059",,,,,
10/18/18,Thu,"2,921","8,853",4.11,0,813,258,48,9,"1,455",,,,,
10/19/18,Fri,"3,030","11,590",5.38,0,805,187,46,69,"1,592",,,,,
10/20/18,Sat,"2,924","10,462",4.86,0,649,234,56,33,"1,521",,,,,
10/21/18,Sun,"2,462","6,265",2.91,0,645,246,10,0,"1,013",,,,,
10/22/18,Mon,"1,761",629,0.29,0,"1,042",28,0,0,100,,,,,
10/23/18,Tue,"1,689",0,0,0,"1,440",0,0,0,0,,,,,
10/24/18,Wed,"2,474","3,878",1.8,0,"1,237",203,0,0,916,,,,,
10/25/18,Thu,"2,617","4,770",2.21,0,739,228,25,2,"1,113",,,,,
10/26/18,Fri,"2,383","4,959",2.3,0,878,220,0,0,844,,,,,
10/27/18,Sat,"3,283","14,397",6.68,0,547,337,46,42,"1,998",,,,,
10/28/18,Sun,"3,119","9,646",4.48,0,656,352,54,6,"1,826",,,,,
10/29/18,Mon,"2,331","4,437",2.06,0,830,185,0,0,772,,,,,
10/30/18,Tue,"3,113","10,003",4.85,0,"1,108",221,79,32,"1,741",,,,,
10/31/18,Wed,"3,013","10,009",4.65,0,646,309,25,4,"1,590",,,,,
11/1/18,Thu,"2,558","6,309",2.93,0,792,212,37,3,"1,081",,,,,
11/2/18,Fri,"2,559","6,932",3.22,0,618,285,0,0,"1,120",,,,,
11/3/18,Sat,"2,512","4,896",2.27,0,759,228,17,2,"1,045",,,,,
11/4/18,Sun,"3,255","15,554",7.58,0,656,240,20,75,"1,813",,,,,
11/5/18,Mon,"2,303","4,677",2.17,0,893,197,0,0,760,,,,,
11/6/18,Tue,"2,084","3,158",1.47,0,905,113,0,0,468,,,,,
11/7/18,Wed,"2,525","5,845",2.71,0,821,192,17,4,969,,,,,
11/8/18,Thu,"2,923","8,953",4.16,0,902,169,36,30,"1,185",,,,,
11/9/18,Fri,"2,586","9,782",4.54,0,749,141,12,36,996,,,,,
11/10/18,Sat,"2,793","8,756",4.06,0,785,309,10,0,"1,365",,,,,
11/11/18,Sun,"3,255","13,434",6.24,0,658,330,23,51,"1,941",,,,,
11/12/18,Mon,"2,598","5,681",2.64,0,824,197,26,1,"1,060",,,,,
11/13/18,Tue,"2,101","2,633",1.22,0,908,121,0,0,488,,,,,
11/14/18,Wed,"2,676","5,973",2.77,0,701,228,40,3,"1,207",,,,,
11/15/18,Thu,"2,382","3,931",1.82,0,970,120,24,14,781,,,,,
11/16/18,Fri,"2,559","6,169",2.86,0,849,248,7,0,"1,037",,,,,
11/17/18,Sat,"3,066","9,523",4.42,0,637,360,22,0,"1,659",,,,,
11/18/18,Sun,"3,265","12,121",5.63,0,577,317,13,54,"1,902",,,,,
11/19/18,Mon,"2,518","5,533",2.57,0,781,247,0,0,995,,,,,
11/20/18,Tue,"2,393","5,859",2.76,0,837,221,0,0,872,,,,,
11/21/18,Wed,"2,381","5,432",2.56,0,745,241,0,0,896,,,,,
11/22/18,Thu,"3,547","18,761",9.06,0,471,289,92,67,"2,303",,,,,
11/23/18,Fri,"3,382","10,797",5.12,0,717,251,104,36,"2,034",,,,,
11/24/18,Sat,"3,224","10,005",4.72,0,640,317,77,19,"1,897",,,,,
11/25/18,Sun,"2,858","7,822",3.69,0,820,226,37,22,"1,378",,,,,
11/26/18,Mon,"2,521","6,381",3.01,0,712,236,13,2,"1,019",,,,,
11/27/18,Tue,"3,300","10,778",5.08,0,534,316,81,30,"2,016",,,,,
