Date,Day,Calories Burned,Steps,Distance,Floors,Minutes Sedentary,Minutes Lightly Active,Minutes Fairly Active,Minutes Very Active,Activity Calories,,,,,
11/28/18,Wed,"2,749","7,022",3.31,0,843,253,8,8,"1,253",,,,,
11/29/18,Thu,"2,437","4,086",1.93,0,886,173,20,2,821,,,,,
11/30/18,Fri,"2,832","7,661",3.61,0,958,276,14,8,"1,356",,,,,
12/1/18,Sat,"3,404","12,329",5.81,0,289,396,78,1,"2,177",,,,,
12/2/18,Sun,"2,030","2,136",1.01,0,964,106,0,0,405,,,,,
12/3/18,Mon,"2,629","6,507",3.07,0,869,239,19,0,"1,103",,,,,
12/4/18,Tue,"3,626","9,303",4.39,0,423,211,174,49,"2,323",,,,,
12/5/18,Wed,"3,093","7,007",3.3,0,814,253,54,16,"1,653",,,,,
12/6/18,Thu,"2,469","5,957",2.81,0,926,225,15,0,961,,,,,
12/7/18,Fri,"2,665","6,410",3.02,0,667,225,26,10,"1,135",,,,,
12/8/18,Sat,"3,567","9,723",4.59,0,634,308,86,42,"2,229",,,,,
12/9/18,Sun,"4,015","12,812",6.04,0,560,307,186,47,"2,879",,,,,
12/10/18,Mon,"1,989","2,421",1.14,0,"1,005",93,0,0,362,,,,,
12/11/18,Tue,"2,419","6,233",2.94,0,773,225,0,0,898,,,,,
12/12/18,Wed,"3,231","11,634",5.49,0,607,397,36,2,"1,897",,,,,
12/13/18,Thu,"3,803","15,130",7.14,0,672,344,131,44,"2,596",,,,,
12/14/18,Fri,"3,733","12,241",5.77,0,504,326,129,37,"2,488",,,,,
12/15/18,Sat,"3,550","13,265",6.26,0,612,452,63,7,"2,310",,,,,
12/16/18,Sun,"4,482","21,577",10.18,0,536,425,191,51,"3,460",,,,,
12/17/18,Mon,"4,471","17,569",8.29,0,671,248,297,58,"3,391",,,,,
12/18/18,Tue,"2,914","12,158",5.73,0,592,389,0,0,"1,580",,,,,
12/19/18,Wed,"2,566","6,468",3.05,0,716,265,8,0,"1,059",,,,,
12/20/18,Thu,"3,548","11,804",5.57,0,988,310,103,28,"2,243",,,,,
12/21/18,Fri,"3,145","9,303",4.39,0,784,288,57,10,"1,676",,,,,
12/22/18,Sat,"3,135","11,824",5.58,0,509,334,30,1,"1,660",,,,,
12/23/18,Sun,"2,779","8,840",4.17,0,595,341,0,0,"1,369",,,,,
12/24/18,Mon,"3,387","15,780",7.44,0,635,342,85,30,"2,141",,,,,
12/25/18,Tue,"3,818","13,643",6.43,0,413,241,190,45,"2,530",,,,,
12/26/18,Wed,"2,738","4,692",2.21,0,863,166,47,10,"1,143",,,,,
12/27/18,Thu,"2,384","4,504",2.12,0,666,169,0,0,720,,,,,
12/28/18,Fri,"4,773","16,841",7.94,0,178,288,286,94,"3,753",,,,,
12/29/18,Sat,"4,337","14,663",6.92,0,339,280,224,67,"3,171",,,,,
12/30/18,Sun,"3,657","12,030",5.67,0,404,253,134,45,"2,344",,,,,
12/31/18,Mon,"3,487","10,059",4.74,0,512,331,96,17,"2,174",,,,,
1/1/19,Tue,"2,862","10,084",4.76,0,832,222,45,22,"1,352",,,,,
1/2/19,Wed,"2,774","8,847",4.17,0,820,253,39,4,"1,318",,,,,
1/3/19,Thu,"2,928","10,770",5.08,0,753,222,60,6,"1,394",,,,,
1/4/19,Fri,"2,545","4,871",2.3,0,774,181,38,0,983,,,,,
1/5/19,Sat,"3,639","10,421",4.91,0,567,339,137,15,"2,396",,,,,
1/6/19,Sun,"3,121","10,688",5.04,0,502,186,62,55,"1,635",,,,,
1/7/19,Mon,"2,910","6,948",3.28,0,892,231,52,9,"1,418",,,,,
1/8/19,Tue,"2,988","8,404",3.96,0,706,249,48,13,"1,438",,,,,
1/9/19,Wed,"2,887","10,168",4.8,0,756,320,14,1,"1,458",,,,,
1/10/19,Thu,"3,192","6,294",2.97,0,706,201,124,19,"1,778",,,,,
1/11/19,Fri,"3,025","5,817",2.74,0,683,227,70,18,"1,581",,,,,
1/12/19,Sat,"2,081","1,718",0.81,0,"1,349",43,43,5,465,,,,,
1/13/19,Sun,"2,799","8,934",4.21,0,843,304,22,2,"1,376",,,,,
1/14/19,Mon,"2,717","7,314",3.45,0,573,282,12,4,"1,258",,,,,
1/15/19,Tue,"2,840","7,393",3.49,0,750,244,52,3,"1,364",,,,,
1/16/19,Wed,"2,775","6,487",3.06,0,"1,437",3,0,0,10,,,,,
1/17/19,Thu,"2,297","5,417",2.55,0,"1,440",0,0,0,0,,,,,
1/18/19,Fri,"1,794",256,0.12,0,"1,440",0,0,0,0,,,,,
1/19/19,Sat,"3,314","8,570",4.04,0,"1,440",0,0,0,0,,,,,
1/20/19,Sun,"2,804","4,867",2.3,0,"1,440",0,0,0,0,,,,,
1/21/19,Mon,"3,051","7,188",3.39,0,"1,440",0,0,0,0,,,,,
1/22/19,Tue,"2,809","8,329",3.93,0,"1,440",0,0,0,0,,,,,
1/23/19,Wed,"2,801","8,241",3.89,0,"1,440",0,0,0,0,,,,,
1/24/19,Thu,"2,378","3,508",1.65,0,"1,440",0,0,0,0,,,,,
1/25/19,Fri,"2,952","9,543",4.5,0,"1,440",0,0,0,0,,,,,
1/26/19,Sat,"2,589","6,887",3.25,0,"1,440",0,0,0,0,,,,,
1/27/19,Sun,"2,578","7,798",3.68,0,"1,440",0,0,0,0,,,,,
1/28/19,Mon,"2,837","10,274",4.85,0,"1,440",0,0,0,0,,,,,
1/29/19,Tue,"2,518","5,880",2.77,0,"1,440",0,0,0,0,,,,,
1/30/19,Wed,"2,371","4,703",2.22,0,"1,440",0,0,0,0,,,,,
1/31/19,Thu,"3,580","10,666",5.03,0,"1,440",0,0,0,0,,,,,
2/1/19,Fri,"2,573","6,750",3.18,0,"1,440",0,0,0,0,,,,,
2/2/19,Sat,"3,193","11,758",5.55,0,"1,440",0,0,0,0,,,,,
2/3/19,Sun,"3,012","9,512",4.49,0,"1,440",0,0,0,0,,,,,
2/4/19,Mon,"2,736","9,207",4.34,0,"1,440",0,0,0,0,,,,,
2/5/19,Tue,"2,660","9,110",4.3,0,"1,440",0,0,0,0,,,,,
2/6/19,Wed,"2,385","4,807",2.27,0,"1,440",0,0,0,0,,,,,
2/7/19,Thu,"2,749","7,287",3.44,0,"1,440",0,0,0,0,,,,,
2/8/19,Fri,"2,992","9,552",4.5,0,"1,440",0,0,0,0,,,,,
2/9/19,Sat,"2,615","6,911",3.26,0,"1,232",159,37,12,"1,001",,,,,
2/10/19,Sun,"2,658","6,859",3.23,0,783,158,26,33,"1,081",,,,,
2/11/19,Mon,"2,747","5,688",2.68,0,848,189,59,7,"1,166",,,,,
2/12/19,Tue,"3,191","8,290",3.91,0,745,284,61,18,"1,759",,,,,
2/13/19,Wed,"2,943","6,087",2.87,0,649,252,45,9,"1,428",,,,,
2/14/19,Thu,"3,080","9,325",4.4,0,766,155,64,53,"1,520",,,,,
2/15/19,Fri,"2,507","3,608",1.7,0,737,177,20,6,873,,,,,
2/16/19,Sat,"2,943","10,200",4.81,0,821,251,44,10,"1,411",,,,,
2/17/19,Sun,"3,316","11,324",5.34,0,585,228,80,56,"1,909",,,,,
2/18/19,Mon,"2,837","4,601",2.17,0,"1,440",0,0,0,0,,,,,
2/19/19,Tue,"2,679","7,132",3.36,0,"1,380",60,0,0,222,,,,,
2/20/19,Wed,"2,648","7,686",3.62,0,"1,200",162,45,19,"1,063",,,,,
2/21/19,Thu,"2,827","7,988",3.77,0,789,179,35,25,"1,253",,,,,
2/22/19,Fri,"2,195","3,663",1.73,0,602,114,0,0,521,,,,,
2/23/19,Sat,"2,732","5,749",2.71,0,808,225,10,4,"1,095",,,,,
2/24/19,Sun,"3,261","13,940",6.57,0,568,212,92,43,"1,840",,,,,
2/25/19,Mon,"2,527","5,850",2.76,0,900,201,22,2,970,,,,,
2/26/19,Tue,"2,304","3,382",1.6,0,938,159,0,0,640,,,,,
2/27/19,Wed,"2,806","7,625",3.6,0,922,210,31,14,"1,245",,,,,
2/28/19,Thu,"2,551","5,680",2.68,0,"1,213",217,10,0,971,,,,,
3/1/19,Fri,"2,726","7,017",3.31,0,718,232,34,0,"1,180",,,,,
3/2/19,Sat,"2,821","8,220",3.88,0,732,182,54,20,"1,233",,,,,
3/3/19,Sun,"2,599","4,439",2.09,0,780,147,51,9,999,,,,,
3/4/19,Mon,"2,122","3,115",1.47,0,838,132,0,0,506,,,,,
3/5/19,Tue,"2,688","6,688",3.15,0,821,205,43,10,"1,174",,,,,
3/6/19,Wed,"2,624","4,743",2.24,0,760,175,26,7,"1,018",,,,,
3/7/19,Thu,"2,761","8,557",4.04,0,720,220,21,17,"1,199",,,,,
3/8/19,Fri,"2,969","7,819",3.75,0,817,141,75,44,"1,453",,,,,
3/9/19,Sat,"2,892","6,911",3.26,0,741,229,38,26,"1,422",,,,,
3/10/19,Sun,"3,038","9,678",4.56,0,740,299,51,7,"1,640",,,,,
3/11/19,Mon,"2,777","7,566",3.57,0,"1,440",0,0,0,0,,,,,
3/12/19,Tue,"2,398","3,803",1.79,0,"1,440",0,0,0,0,,,,,
3/13/19,Wed,"2,643","6,358",3,0,"1,440",0,0,0,0,,,,,
3/14/19,Thu,"2,676","6,392",3.01,0,"1,440",0,0,0,0,,,,,
3/15/19,Fri,"2,956","8,646",4.08,0,"1,440",0,0,0,0,,,,,
3/16/19,Sat,"3,074","10,134",4.78,0,"1,440",0,0,0,0,,,,,
3/17/19,Sun,"2,720","8,076",3.84,0,"1,440",0,0,0,0,,,,,
3/18/19,Mon,"3,046","5,744",2.71,0,"1,440",0,0,0,0,,,,,
3/19/19,Tue,"2,649","6,233",2.94,0,"1,440",0,0,0,0,,,,,
3/20/19,Wed,"2,679","7,614",3.59,0,"1,440",0,0,0,0,,,,,
3/21/19,Thu,"2,798","6,695",3.16,0,"1,440",0,0,0,0,,,,,
3/22/19,Fri,"3,233","11,008",5.19,0,"1,440",0,0,0,0,,,,,
3/23/19,Sat,"2,709","8,596",4.05,0,"1,440",0,0,0,0,,,,,
3/24/19,Sun,"2,821","10,271",4.84,0,"1,440",0,0,0,0,,,,,
3/25/19,Mon,"2,585","5,953",2.81,0,"1,440",0,0,0,0,,,,,
3/26/19,Tue,"3,092","8,886",4.19,0,"1,440",0,0,0,0,,,,,
3/27/19,Wed,"1,977","1,862",0.88,0,"1,440",0,0,0,0,,,,,
3/28/19,Thu,"1,703","2,942",1.39,0,"1,440",0,0,0,0,,,,,
3/29/19,Fri,"2,463","6,015",2.84,0,"1,440",0,0,0,0,,,,,
3/30/19,Sat,"2,855","11,090",5.23,0,"1,440",0,0,0,0,,,,,
3/31/19,Sun,"3,031","8,423",3.97,0,"1,440",0,0,0,0,,,,,
4/1/19,Mon,"2,405","5,351",2.52,0,"1,440",0,0,0,0,,,,,
4/2/19,Tue,"2,862","7,876",3.71,0,"1,440",0,0,0,0,,,,,
4/3/19,Wed,"2,842","7,774",3.67,0,"1,440",0,0,0,0,,,,,
4/4/19,Thu,"3,170","8,774",4.14,0,"1,440",0,0,0,0,,,,,
4/5/19,Fri,"2,677","7,448",3.51,0,"1,440",0,0,0,0,,,,,
4/6/19,Sat,"3,014","12,317",5.84,0,"1,440",0,0,0,0,,,,,
4/7/19,Sun,"3,097","13,218",6.23,0,"1,440",0,0,0,0,,,,,
4/8/19,Mon,"2,617","5,534",2.61,0,"1,440",0,0,0,0,,,,,
4/9/19,Tue,"2,634","5,083",2.4,0,"1,440",0,0,0,0,,,,,
4/10/19,Wed,"2,231","3,467",1.64,0,"1,440",0,0,0,0,,,,,
4/11/19,Thu,"3,387","11,804",5.99,0,"1,440",0,0,0,0,,,,,
4/12/19,Fri,"2,436","5,342",2.52,0,"1,440",0,0,0,0,,,,,
4/13/19,Sat,"3,163","12,787",6.2,0,"1,440",0,0,0,0,,,,,
4/14/19,Sun,"2,973","11,578",5.46,0,"1,440",0,0,0,0,,,,,
4/15/19,Mon,"2,638","6,807",3.21,0,"1,440",0,0,0,0,,,,,
4/16/19,Tue,"2,646","7,209",3.61,0,"1,440",0,0,0,0,,,,,
4/17/19,Wed,"2,365","3,697",1.74,0,"1,440",0,0,0,0,,,,,
4/18/19,Thu,"2,280","4,357",2.05,0,"1,440",0,0,0,0,,,,,
4/19/19,Fri,"2,471","5,817",2.74,0,"1,440",0,0,0,0,,,,,
4/20/19,Sat,"2,931","11,254",5.31,0,"1,440",0,0,0,0,,,,,
4/21/19,Sun,"3,041","12,835",6.05,0,"1,440",0,0,0,0,,,,,
4/22/19,Mon,"2,815","4,618",2.18,0,"1,440",0,0,0,0,,,,,
4/23/19,Tue,"2,839","4,363",2.06,0,"1,440",0,0,0,0,,,,,
4/24/19,Wed,"2,531","5,714",2.69,0,"1,440",0,0,0,0,,,,,
4/25/19,Thu,"2,618","6,818",3.22,0,"1,440",0,0,0,0,,,,,
4/26/19,Fri,"2,920","7,488",3.53,0,"1,440",0,0,0,0,,,,,
4/27/19,Sat,"3,029","9,996",4.71,0,"1,440",0,0,0,0,,,,,
4/28/19,Sun,"2,698","7,587",3.58,0,"1,357",69,14,0,358,,,,,
4/29/19,Mon,"2,938","8,242",3.89,0,943,285,32,6,"1,505",,,,,
4/30/19,Tue,"2,626","7,027",3.31,0,921,218,28,2,"1,096",,,,,
5/1/19,Wed,"2,599","6,842",3.23,0,664,247,0,0,"1,090",,,,,
5/2/19,Thu,"2,905","10,932",5.16,0,598,285,35,15,"1,505",,,,,
5/3/19,Fri,"2,594","6,578",3.1,0,812,256,0,0,"1,079",,,,,
5/4/19,Sat,"2,890","9,211",4.34,0,712,214,38,24,"1,431",,,,,
5/5/19,Sun,"2,809","6,421",3.03,0,"1,169",230,38,3,"1,244",,,,,
5/6/19,Mon,"2,757","7,223",3.41,0,939,243,29,12,"1,275",,,,,
5/7/19,Tue,"2,533","5,552",2.65,0,916,182,14,5,923,,,,,
5/8/19,Wed,"2,840","5,739",2.71,0,706,270,18,1,"1,256",,,,,
5/9/19,Thu,"2,777","6,033",2.85,0,758,171,58,10,"1,181",,,,,
5/10/19,Fri,"3,172","7,198",3.39,0,763,260,63,14,"1,634",,,,,
5/11/19,Sat,"2,900","6,495",3.06,0,767,301,7,1,"1,402",,,,,
5/12/19,Sun,"2,925","9,439",4.45,0,774,283,23,8,"1,445",,,,,
5/13/19,Mon,"2,829","7,672",3.62,0,861,275,13,0,"1,332",,,,,
5/14/19,Tue,"3,019","7,343",3.46,0,885,234,60,5,"1,497",,,,,
5/15/19,Wed,"2,455","3,771",1.78,0,907,152,31,0,819,,,,,
5/16/19,Thu,"2,609","6,766",3.19,0,969,224,16,0,"1,051",,,,,
5/17/19,Fri,"2,870","8,446",3.98,0,861,256,43,7,"1,420",,,,,
5/18/19,Sat,"2,359","4,884",2.3,0,"1,106",161,13,1,776,,,,,
5/19/19,Sun,"2,965","8,762",4.13,0,785,277,37,6,"1,444",,,,,
5/20/19,Mon,"2,638","6,676",3.15,0,751,222,12,1,"1,045",,,,,
5/21/19,Tue,"2,708","5,315",2.51,0,960,224,32,2,"1,136",,,,,
5/22/19,Wed,"2,739","7,934",3.74,0,869,225,46,1,"1,250",,,,,
5/23/19,Thu,"2,512","5,639",2.66,0,942,186,22,2,937,,,,,
5/24/19,Fri,"3,472","11,897",5.61,0,"1,092",94,167,87,"2,130",,,,,
5/25/19,Sat,"3,022","9,379",4.42,0,"1,056",259,21,0,"1,255",,,,,
5/26/19,Sun,"3,167","14,646",6.91,0,416,233,71,42,"1,778",,,,,
5/27/19,Mon,"3,657","18,622",8.78,0,599,182,104,104,"2,259",,,,,
5/28/19,Tue,"2,957","11,099",5.23,0,598,229,56,12,"1,437",,,,,
5/29/19,Wed,"2,927","6,270",2.96,0,855,182,41,23,"1,348",,,,,
5/30/19,Thu,210,701,0.33,0,86,21,0,0,103,,,,,